wave,state,lnLP,FSTS,FSTSsq,TCI_full,DAI_core,DAI_epay,lnEmp,firmage,foreigndummy,sample_base,sample_full
2014,20,16.34123920227253,0.0,0.0,-1.2919065032006722,1.0,,5.075173815233827,28.0,0.0,True,True
2014,20,15.06625942708794,0.0,0.0,0.9451725128365384,1.0,,4.955827057601261,24.0,0.0,True,True
2014,20,15.89495209964411,0.0,0.0,-1.2919065032006722,1.0,,4.605170185988092,7.0,0.0,True,True
2014,20,,0.0,0.0,-1.2919065032006722,1.0,,3.4011973816621555,6.0,0.0,False,False
2014,20,14.685991753807135,0.0,0.0,-1.2919065032006722,1.0,,5.814130531825066,8.0,0.0,True,True
2014,20,13.982564642627441,0.0,0.0,0.9451725128365384,0.0,,3.091042453358316,17.0,0.0,True,True
2014,20,14.960642862267276,0.0,0.0,0.9451725128365384,1.0,,3.5553480614894135,17.0,0.0,True,True
2014,20,15.253098213471715,0.0,0.0,-0.1733669951820669,1.0,,4.330733340286331,38.0,0.0,True,True
2014,20,15.744891405068376,0.0,0.0,-1.2919065032006722,0.0,,4.110873864173311,21.0,0.0,True,True
2014,20,15.935774094164366,0.0,0.0,-0.1733669951820669,0.0,,4.787491742782046,11.0,0.0,True,True
2014,20,,0.0,0.0,-1.2919065032006722,1.0,,4.248495242049359,34.0,0.0,False,False
2014,20,15.173634042117468,0.0,0.0,-1.2919065032006722,1.0,,2.8903717578961645,4.0,0.0,True,True
2014,20,15.501909511534503,0.0,0.0,-1.2919065032006722,1.0,,3.912023005428146,18.0,0.0,True,True
2014,20,15.291417077773852,0.0,0.0,-1.2919065032006722,0.0,,2.772588722239781,5.0,0.0,True,True
2014,20,15.741926912338586,0.0,0.0,2.063712020855144,1.0,,5.220355825078324,26.0,0.0,True,True
2014,20,15.449046021977434,0.0,0.0,0.9451725128365384,0.0,,4.406719247264253,22.0,0.0,True,True
2014,20,15.201804919084164,0.0,0.0,0.9451725128365384,1.0,,2.995732273553991,14.0,0.0,True,True
2014,2,14.815682773819132,0.0,0.0,0.9451725128365384,0.0,,2.772588722239781,25.0,0.0,True,True
2014,2,14.914122846632385,0.0,0.0,-1.2919065032006722,1.0,,3.6888794541139363,20.0,0.0,True,True
2014,2,14.965416141019935,0.0,0.0,0.9451725128365384,0.0,,2.9444389791664403,15.0,0.0,True,True
2014,2,15.02447090380125,0.0,0.0,0.9451725128365384,0.0,,5.991464547107982,32.0,0.0,True,True
2014,2,,0.0,0.0,-0.1733669951820669,1.0,,3.6888794541139363,14.0,0.0,False,False
2014,2,11.180051398327073,0.0,0.0,0.9451725128365384,0.0,,4.454347296253507,13.0,0.0,True,True
2014,2,13.815510557964274,0.0,0.0,-0.1733669951820669,0.0,,2.4849066497880004,13.0,0.0,True,True
2014,2,15.838585227655859,0.0,0.0,-1.2919065032006722,0.0,,2.5649493574615367,7.0,0.0,True,True
2014,2,13.122363377404328,0.0,0.0,-0.1733669951820669,0.0,,3.332204510175204,9.0,0.0,True,True
2014,2,12.89921982609012,0.0,0.0,-0.1733669951820669,0.0,,3.912023005428146,9.0,0.0,True,True
2014,2,14.303999001884113,0.0,0.0,-0.1733669951820669,0.0,,4.204692619390966,36.0,0.0,True,True
2014,21,14.121884763428207,0.0,0.0,2.063712020855144,1.0,,5.579729825986222,7.0,0.0,True,True
2014,21,,0.0,0.0,0.9451725128365384,0.0,,4.0943445622221,14.0,0.0,False,False
2014,21,15.569529699209482,0.0,0.0,-0.1733669951820669,1.0,,3.8066624897703196,18.0,0.0,True,True
2014,21,14.28551418721001,0.0,0.0,-1.2919065032006722,0.0,,3.2188758248682006,22.0,0.0,True,True
2014,21,14.557447902693651,0.0,0.0,2.063712020855144,1.0,,5.991464547107982,6.0,0.0,True,True
2014,21,15.648092021712584,0.0,0.0,-1.2919065032006722,0.0,,2.0794415416798357,30.0,0.0,True,True
2014,21,12.429216196844383,0.0,0.0,0.9451725128365384,1.0,,4.0943445622221,1.0,0.0,True,True
2014,21,14.978661367769956,0.0,0.0,0.9451725128365384,1.0,,5.0106352940962555,6.0,0.0,True,True
2014,21,13.527828485512494,0.0,0.0,-0.1733669951820669,1.0,,1.791759469228055,11.0,0.0,True,True
2014,21,,0.0,0.0,0.9451725128365384,1.0,,5.598421958998375,8.0,0.0,False,False
2014,21,14.326336181730264,0.0,0.0,-1.2919065032006722,1.0,,2.4849066497880004,8.0,0.0,True,True
2014,21,,0.0,0.0,-0.1733669951820669,1.0,,3.5553480614894135,15.0,0.0,False,False
2014,21,13.746517686477322,0.0,0.0,2.063712020855144,1.0,,5.0106352940962555,16.0,0.0,True,True
2014,21,13.815510557964274,0.0,0.0,2.063712020855144,1.0,,5.521460917862246,3.0,0.0,True,True
2014,21,14.413347558719895,0.0,0.0,-0.1733669951820669,1.0,,4.700480365792417,7.0,0.0,True,True
2014,21,12.141534124392603,0.0,0.0,-1.2919065032006722,1.0,,4.382026634673881,6.0,0.0,True,True
2014,21,,0.0,0.0,0.9451725128365384,1.0,,3.2188758248682006,7.0,0.0,False,False
2014,21,13.027053197600004,0.0,0.0,-0.1733669951820669,1.0,,6.309918278226516,8.0,0.0,True,True
2014,21,11.736069016284437,0.0,0.0,2.063712020855144,1.0,,4.382026634673881,2.0,0.0,True,True
2014,21,15.201804919084164,0.0,0.0,-0.1733669951820669,1.0,,3.8066624897703196,8.0,0.0,True,True
2014,21,15.10649473927984,0.0,0.0,-1.2919065032006722,1.0,,4.007333185232471,4.0,0.0,True,True
2014,21,15.162584205930884,0.0,0.0,-0.1733669951820669,0.0,,3.9512437185814275,62.0,0.0,True,True
2014,21,16.312251665399277,0.0,0.0,2.063712020855144,1.0,,2.6390573296152584,7.0,0.0,True,True
2014,21,12.979262533763656,0.0,0.0,2.063712020855144,0.0,,4.0943445622221,12.0,0.0,True,True
2014,21,14.383494595570214,0.0,0.0,2.063712020855144,1.0,,5.135798437050262,2.0,0.0,True,True
2014,21,12.968212697577071,0.0,0.0,0.9451725128365384,0.0,,1.9459101490553132,16.0,0.0,True,True
2014,21,11.943708381062683,0.0,0.0,2.063712020855144,1.0,,4.174387269895637,11.0,0.0,True,True
2014,21,11.78736231067199,0.0,0.0,2.063712020855144,1.0,,4.330733340286331,4.0,0.0,True,True
2014,21,14.10126770200647,0.0,0.0,-1.2919065032006722,0.0,,2.5649493574615367,25.0,0.0,True,True
2014,21,15.319587954740548,0.0,0.0,2.063712020855144,1.0,,4.382026634673881,1.0,0.0,True,True
2014,21,14.038654109278484,0.0,0.0,-1.2919065032006722,1.0,,4.219507705176107,34.0,0.0,True,True
2014,21,14.972963346655318,0.0,0.0,-0.1733669951820669,1.0,,4.700480365792417,10.0,0.0,True,True
2014,22,13.227723893062155,0.0,0.0,-1.2919065032006722,0.0,,3.9889840465642745,8.0,0.0,True,True
2014,22,14.73180128983843,0.0,0.0,-1.2919065032006722,1.0,,4.382026634673881,6.0,0.0,True,True
2014,22,13.949041950588796,0.0,0.0,-1.2919065032006722,0.0,,4.248495242049359,7.0,0.0,True,True
2014,22,13.345506928718539,0.0,0.0,2.063712020855144,1.0,,4.382026634673881,6.0,0.0,True,True
2014,22,14.865332682462952,0.0,0.0,-0.1733669951820669,0.0,,3.5553480614894135,10.0,0.0,True,True
2014,22,14.73180128983843,0.0,0.0,-0.1733669951820669,1.0,,4.382026634673881,5.0,0.0,True,True
2014,22,13.9208710736221,0.0,0.0,0.9451725128365384,0.0,,3.8066624897703196,12.0,0.0,True,True
2014,22,12.429216196844383,0.0,0.0,-0.1733669951820669,0.0,,2.0794415416798357,29.0,0.0,True,True
2014,22,14.181754952919157,0.0,0.0,-0.1733669951820669,1.0,,3.9512437185814275,12.0,0.0,True,True
2014,22,13.633189001170319,0.0,0.0,-0.1733669951820669,1.0,,4.0943445622221,4.0,0.0,True,True
2014,22,14.038654109278484,0.0,0.0,-1.2919065032006722,0.0,,4.382026634673881,9.0,0.0,True,True
2014,22,14.172185501903007,0.0,0.0,-0.1733669951820669,1.0,,5.857933154483459,14.0,0.0,True,True
2014,22,14.954944841152638,0.0,0.0,-0.1733669951820669,1.0,,4.382026634673881,30.0,0.0,True,True
2014,22,13.235692062711331,0.0,0.0,-0.1733669951820669,1.0,,5.521460917862246,9.0,0.0,True,True
2014,22,13.304684934198283,0.0,0.0,-0.1733669951820669,1.0,,5.521460917862246,30.0,0.0,True,True
2014,22,15.201804919084164,0.0,0.0,-0.1733669951820669,1.0,,5.521460917862246,30.0,0.0,True,True
2014,22,14.22097566607244,0.0,0.0,0.9451725128365384,1.0,,4.382026634673881,12.0,0.0,True,True
2014,23,14.796339810976,0.0,0.0,-0.1733669951820669,1.0,,4.653960350157523,4.0,0.0,True,True
2014,23,15.718560295486176,0.0,0.0,-1.2919065032006722,1.0,,4.553876891600541,16.0,0.0,True,True
2014,23,13.527828485512494,0.0,0.0,-0.1733669951820669,0.0,,2.995732273553991,20.0,0.0,True,True
2014,23,14.354507058696962,0.0,0.0,-0.1733669951820669,1.0,,3.5553480614894135,7.0,0.0,True,True
2014,23,15.648092021712584,0.0,0.0,0.9451725128365384,1.0,,4.787491742782046,13.0,0.0,True,True
2014,23,13.122363377404328,0.0,0.0,-1.2919065032006722,1.0,,3.6888794541139363,29.0,0.0,True,True
2014,23,14.125665486268113,0.0,0.0,-0.1733669951820669,0.0,,3.784189633918261,54.0,0.0,True,True
2014,23,15.900043284208566,0.0,0.0,-0.1733669951820669,0.0,,4.0943445622221,13.0,0.0,True,True
2014,23,,0.0,0.0,-0.1733669951820669,1.0,,2.302585092994046,7.0,1.0,False,False
2014,23,15.230792455957417,0.0,0.0,0.9451725128365384,1.0,,5.135798437050262,10.0,0.0,True,True
2014,23,15.01948336229021,0.0,0.0,-0.1733669951820669,0.0,,2.4849066497880004,8.0,0.0,True,True
2014,23,14.508657738524219,0.0,0.0,0.9451725128365384,0.0,,3.6888794541139363,5.0,0.0,True,True
2014,23,15.201804919084164,0.0,0.0,-1.2919065032006722,0.0,,1.6094379124341003,27.0,0.0,True,True
2014,23,14.793836680757881,0.0,0.0,-0.1733669951820669,1.0,,4.653960350157523,28.0,0.0,True,True
2014,23,14.529277025726955,0.0,0.0,0.9451725128365384,0.0,,4.787491742782046,16.0,0.0,True,True
2014,23,13.17115354157376,0.0,0.0,-1.2919065032006722,0.0,,2.0794415416798357,5.0,0.0,True,True
2014,23,15.712630542850155,0.0,0.0,0.9451725128365384,1.0,,4.0943445622221,12.0,0.0,True,True
2014,23,14.508657738524219,0.0,0.0,-0.1733669951820669,1.0,,3.4011973816621555,18.0,0.0,True,True
2014,6,,0.0,0.0,0.9451725128365384,1.0,,3.4339872044851463,,0.0,False,False
2014,6,13.304684934198283,0.0,0.0,0.9451725128365384,1.0,,1.6094379124341003,11.0,0.0,True,True
2014,6,13.815510557964274,0.0,0.0,0.9451725128365384,1.0,,2.302585092994046,52.0,0.0,True,True
2014,6,,0.0,0.0,2.063712020855144,1.0,,4.5217885770490405,47.0,0.0,False,False
2014,6,,0.0,0.0,2.063712020855144,1.0,,4.653960350157523,,0.0,False,False
2014,6,11.002099841204238,0.0,0.0,0.9451725128365384,1.0,,6.214608098422191,35.0,0.0,True,True
2014,6,12.141534124392603,0.0,0.0,0.9451725128365384,1.0,,3.6888794541139363,27.0,0.0,True,True
2014,6,,0.0,0.0,0.9451725128365384,1.0,,3.1354942159291497,34.0,0.0,False,False
2014,16,14.413347558719895,0.0,0.0,0.9451725128365384,1.0,,4.700480365792417,17.0,0.0,True,True
2014,16,13.219213203394247,0.0,0.0,-1.2919065032006722,1.0,,4.770684624465665,42.0,0.0,True,True
2014,16,11.029498815392353,0.0,0.0,-0.1733669951820669,0.0,,4.787491742782046,14.0,0.0,True,True
2014,16,12.785891140783116,0.0,0.0,-1.2919065032006722,0.0,,3.7376696182833684,30.0,0.0,True,True
2014,16,13.641999630852474,0.0,0.0,-1.2919065032006722,1.0,,4.727387818712341,,0.0,False,False
2014,16,12.364677675706812,0.0,0.0,-1.2919065032006722,0.0,,3.4657359027997265,14.0,0.0,True,True
2014,16,12.89921982609012,0.0,0.0,-1.2919065032006722,0.0,,5.521460917862246,38.0,0.0,True,True
2014,16,14.375126345899696,0.0,0.0,2.063712020855144,0.0,,5.991464547107982,22.0,0.0,True,True
2014,16,,0.0,0.0,-0.1733669951820669,1.0,,3.5553480614894135,34.0,0.0,False,False
2014,16,11.256992090833029,0.0,0.0,-1.2919065032006722,1.0,,5.043425116919247,14.0,0.0,True,True
2014,8,16.533611094919987,0.0,0.0,-1.2919065032006722,1.0,,3.4965075614664802,9.0,0.0,True,True
2014,8,15.201804919084164,0.0,0.0,-1.2919065032006722,1.0,,1.6094379124341003,6.0,0.0,True,True
2014,8,16.11809565095832,0.0,0.0,-1.2919065032006722,1.0,,4.02535169073515,10.0,0.0,True,True
2014,8,14.914122846632385,0.0,0.0,-1.2919065032006722,0.0,,3.912023005428146,31.0,0.0,True,True
2014,8,16.65489676112757,0.0,0.0,-1.2919065032006722,1.0,,3.6375861597263857,10.0,0.0,True,True
2014,8,12.866430003267128,0.0,0.0,-1.2919065032006722,0.0,,3.4339872044851463,12.0,0.0,True,True
2014,20,14.689600935348052,0.0,0.0,0.9451725128365384,1.0,,4.795790545596741,34.0,0.0,True,True
2014,20,14.716297103302464,0.0,0.0,0.9451725128365384,1.0,,4.174387269895637,14.0,0.0,True,True
2014,20,17.034386382832476,0.0,0.0,-0.1733669951820669,1.0,,3.4011973816621555,11.0,0.0,True,True
2014,20,14.242954572791213,0.0,0.0,-0.1733669951820669,1.0,,5.703782474656201,13.0,0.0,True,True
2014,20,14.901700326633827,0.0,0.0,0.9451725128365384,1.0,,5.087596335232384,22.0,0.0,True,True
2014,20,14.023540471468436,0.0,0.0,2.063712020855144,1.0,,4.382026634673881,22.0,0.0,True,True
2014,20,15.32963829059405,0.0,0.0,0.9451725128365384,1.0,,4.795790545596741,16.0,0.0,True,True
2014,20,15.583172475613269,0.0,0.0,-0.1733669951820669,1.0,,4.248495242049359,22.0,0.0,True,True
2014,20,15.2818476267577,0.0,0.0,-0.1733669951820669,1.0,,4.0943445622221,27.0,0.0,True,True
2014,20,16.18263417209589,0.0,0.0,0.9451725128365384,1.0,,2.70805020110221,47.0,0.0,True,True
2014,20,15.05457468210148,0.0,0.0,-0.1733669951820669,1.0,,3.7376696182833684,13.0,0.0,True,True
2014,20,16.33678485192315,0.0,0.0,0.9451725128365384,1.0,,3.8066624897703196,13.0,0.0,True,True
2014,20,,0.0,0.0,0.9451725128365384,0.0,,1.9459101490553132,24.0,0.0,False,False
2014,20,15.00509462483811,0.0,0.0,0.9451725128365384,1.0,,3.7376696182833684,16.0,0.0,True,True
2014,20,15.201804919084164,0.0,0.0,0.9451725128365384,1.0,,3.8066624897703196,13.0,0.0,True,True
2014,20,14.856059045677622,0.0,0.0,0.9451725128365384,1.0,,3.9512437185814275,13.0,0.0,True,True
2014,20,13.710150042306449,0.0,0.0,-0.1733669951820669,1.0,,3.6888794541139363,22.0,0.0,True,True
2014,23,12.716898269296165,0.0,0.0,-1.2919065032006722,1.0,,2.70805020110221,55.0,0.0,True,True
2014,23,12.979262533763656,0.0,0.0,-1.2919065032006722,1.0,,2.70805020110221,33.0,0.0,True,True
2014,23,13.394297092887971,0.0,0.0,0.9451725128365384,1.0,,5.075173815233827,21.0,0.0,True,True
2014,23,14.351913023519915,0.5,0.25,0.38590275882723585,1.0,,5.262690188904886,49.0,0.0,True,True
2014,23,14.914122846632385,0.5,0.25,-1.2919065032006722,1.0,,2.302585092994046,2.0,0.0,True,True
2014,23,16.840230368391516,0.0,0.0,2.063712020855144,1.0,,7.215239978730097,95.0,0.0,True,True
2014,23,15.01948336229021,0.0,0.0,2.063712020855144,0.0,,2.4849066497880004,37.0,0.0,True,True
2014,23,15.489486991535946,0.5,0.25,-0.1733669951820669,1.0,,2.70805020110221,16.0,0.0,True,True
2014,23,13.328215431608477,0.0,0.0,-1.2919065032006722,0.0,,3.5553480614894135,42.0,0.0,True,True
2014,23,14.865332682462952,0.0,0.0,-0.1733669951820669,0.0,,2.6390573296152584,39.0,0.0,True,True
2014,23,13.592367006650065,0.0,0.0,-0.1733669951820669,1.0,,4.8283137373023015,23.0,0.0,True,True
2014,23,15.201804919084164,0.05,0.0025000000000000005,-0.1733669951820669,1.0,,4.31748811353631,33.0,0.0,True,True
2014,23,18.238359187158412,0.0,0.0,-1.2919065032006722,1.0,,2.8903717578961645,66.0,0.0,True,True
2014,23,16.012735135300492,0.0,0.0,-0.1733669951820669,1.0,,2.70805020110221,25.0,0.0,True,True
2014,23,14.22097566607244,0.4,0.16000000000000003,-1.2919065032006722,1.0,,1.6094379124341003,19.0,0.0,True,True
2014,23,16.454567887579532,0.0,0.0,0.9451725128365384,1.0,,6.907755278982137,19.0,0.0,True,True
2014,23,15.132812047597213,0.0,0.0,-1.2919065032006722,1.0,,3.8066624897703196,68.0,0.0,True,True
2014,23,17.270775160896704,0.0,0.0,-1.2919065032006722,1.0,,4.0943445622221,30.0,0.0,True,True
2014,23,14.549479733044475,0.0,0.0,-0.1733669951820669,1.0,,2.4849066497880004,44.0,0.0,True,True
2014,23,19.296149481306266,0.0,0.0,0.9451725128365384,1.0,,5.0106352940962555,28.0,0.0,True,True
2014,23,16.13829035824384,0.0,0.0,-1.2919065032006722,1.0,,3.912023005428146,25.0,0.0,True,True
2014,23,,0.0,0.0,-0.1733669951820669,1.0,,3.1354942159291497,28.0,0.0,False,False
2014,23,15.24262691360442,0.0,0.0,-1.2919065032006722,0.0,,2.4849066497880004,36.0,0.0,True,True
2014,23,14.524469570040306,0.0,0.0,-0.1733669951820669,1.0,,5.075173815233827,35.0,0.0,True,True
2014,23,13.510512763302804,0.2,0.04000000000000001,0.9451725128365384,1.0,,8.987196820661973,80.0,0.0,True,True
2014,23,,0.0,0.0,-0.1733669951820669,1.0,,3.8918202981106265,7.0,0.0,False,False
2014,23,15.355955598911423,0.03,0.0009,-0.1733669951820669,1.0,,4.31748811353631,28.0,0.0,True,True
2014,23,12.311433161188,0.0,0.0,-0.1733669951820669,0.0,,2.1972245773362196,24.0,0.0,True,True
2014,23,13.122363377404328,0.0,0.0,-1.2919065032006722,1.0,,2.302585092994046,45.0,0.0,True,True
2014,13,12.493754717981954,0.0,0.0,0.9451725128365384,1.0,,7.090076835776092,12.0,0.0,True,True
2014,13,13.1869018985419,0.0,0.0,0.9451725128365384,1.0,,5.0106352940962555,12.0,0.0,True,True
2014,13,13.710150042306449,0.0,0.0,2.063712020855144,1.0,,5.298317366548036,9.0,0.0,True,True
2014,13,13.815510557964274,0.0,0.0,0.9451725128365384,1.0,,4.605170185988092,12.0,0.0,True,True
2014,13,11.84939770159144,0.0,0.0,0.9451725128365384,1.0,,3.2188758248682006,9.0,0.0,True,True
2014,13,13.592367006650065,0.0,0.0,0.9451725128365384,1.0,,3.2188758248682006,8.0,0.0,True,True
2014,13,13.122363377404328,0.0,0.0,2.063712020855144,1.0,,5.991464547107982,13.0,0.0,True,True
2014,13,17.334984680550804,0.0,0.0,0.9451725128365384,1.0,,5.703782474656201,19.0,0.0,True,True
2014,13,12.360223325357433,0.0,0.0,2.063712020855144,1.0,,7.313220387090301,31.0,0.0,True,True
2014,13,12.716898269296165,0.0,0.0,2.063712020855144,1.0,,5.0106352940962555,14.0,0.0,True,True
2014,13,13.592367006650065,0.0,0.0,0.9451725128365384,1.0,,5.0106352940962555,11.0,0.0,True,True
2014,13,13.122363377404328,0.0,0.0,2.063712020855144,1.0,,5.298317366548036,14.0,0.0,True,True
2014,13,13.527828485512494,0.0,0.0,0.9451725128365384,1.0,,5.298317366548036,13.0,0.0,True,True
2014,13,13.746517686477322,0.0,0.0,2.063712020855144,1.0,,5.703782474656201,10.0,0.0,True,True
2014,1,11.512925464970229,0.0,0.0,0.9451725128365384,1.0,,3.2188758248682006,25.0,0.0,True,True
2014,1,12.206072645530174,0.0,0.0,-0.1733669951820669,1.0,,3.2188758248682006,11.0,0.0,True,True
2014,1,10.915088464214607,0.0,0.0,2.063712020855144,1.0,,8.006367567650246,27.0,0.0,True,True
2014,1,13.029272954338317,0.0,0.0,0.9451725128365384,1.0,,2.8903717578961645,26.0,0.0,True,True
2014,1,14.021362612168423,0.0,0.0,0.9451725128365384,1.0,,4.653960350157523,27.0,0.0,True,True
2014,1,12.89921982609012,0.0,0.0,2.063712020855144,1.0,,5.0106352940962555,19.0,0.0,True,True
2014,1,13.795707930668094,0.0,0.0,-0.1733669951820669,1.0,,4.624972813284271,24.0,0.0,True,True
2014,1,13.122363377404328,0.0,0.0,-1.2919065032006722,1.0,,4.0943445622221,48.0,0.0,True,True
2014,1,13.729332861723222,0.0,0.0,0.9451725128365384,1.0,,4.6913478822291435,25.0,0.0,True,True
2014,1,13.815510557964274,0.0,0.0,-0.1733669951820669,1.0,,4.787491742782046,50.0,0.0,True,True
2014,1,13.41961490087226,0.0,0.0,0.9451725128365384,1.0,,4.6443908991413725,31.0,0.0,True,True
2014,1,12.885974599340098,0.0,0.0,-0.1733669951820669,1.0,,2.9444389791664403,9.0,0.0,True,True
2014,1,12.014534433631296,0.0,0.0,2.063712020855144,0.0,,4.6913478822291435,7.0,0.0,True,True
2014,1,12.311433161188,0.0,0.0,0.9451725128365384,1.0,,2.8903717578961645,34.0,0.0,True,True
2014,1,13.004580341747946,0.0,0.0,-0.1733669951820669,1.0,,2.8903717578961645,18.0,0.0,True,True
2014,1,12.802592990401047,0.0,0.0,2.063712020855144,1.0,,2.9444389791664403,26.0,0.0,True,True
2014,1,11.5220579485335,0.0,0.0,2.063712020855144,1.0,,4.6913478822291435,17.0,0.0,True,True
2014,1,13.048255405250607,0.0,0.0,-0.1733669951820669,1.0,,4.718498871295094,32.0,0.0,True,True
2014,9,,0.0,0.0,2.063712020855144,1.0,,4.787491742782046,11.0,0.0,False,False
2014,9,,0.0,0.0,0.9451725128365384,1.0,,4.382026634673881,17.0,1.0,False,False
2014,21,14.616288402716584,0.0,0.0,-0.1733669951820669,1.0,,3.091042453358316,31.0,0.0,True,True
2014,19,14.73180128983843,0.02,0.0004,0.9451725128365384,1.0,,3.6888794541139363,12.0,0.0,True,True
2014,18,17.257529934146685,0.0,0.0,0.9451725128365384,0.0,,2.0794415416798357,28.0,0.0,True,True
2014,17,15.355955598911423,0.0,0.0,-0.1733669951820669,1.0,,2.70805020110221,22.0,0.0,True,True
2014,18,,0.0,0.0,-0.1733669951820669,1.0,,2.4849066497880004,2.0,0.0,False,False
2014,15,14.939440654616673,0.15,0.0225,-0.1733669951820669,1.0,,3.258096538021482,29.0,0.0,True,True
2014,15,14.796339810976,0.0,0.0,-0.1733669951820669,0.0,,2.70805020110221,30.0,0.0,True,True
2014,18,14.28551418721001,0.0,0.0,-1.2919065032006722,0.0,,3.2188758248682006,4.0,0.0,True,True
2014,17,16.016407559552757,0.0,0.0,-0.1733669951820669,1.0,,6.626717749249025,33.0,0.0,True,True
2014,14,12.05524975579559,0.0,0.0,0.9451725128365384,1.0,,3.2188758248682006,47.0,0.0,True,True
2014,18,12.429216196844383,0.0,0.0,0.9451725128365384,1.0,,7.600902459542082,45.0,0.0,True,True
2014,18,12.89921982609012,0.0,0.0,0.9451725128365384,0.0,,2.302585092994046,31.0,0.0,True,True
2014,14,,0.0,0.0,-0.1733669951820669,1.0,,2.70805020110221,32.0,1.0,False,False
2014,18,,0.0,0.0,0.9451725128365384,0.0,,2.995732273553991,44.0,0.0,False,False
2014,20,15.625619165860526,0.0,0.0,-0.1733669951820669,0.0,,2.8903717578961645,12.0,0.0,True,True
2014,6,12.940041820610373,0.0,0.0,-0.1733669951820669,0.0,,1.791759469228055,4.0,0.0,True,True
2014,16,14.939440654616673,0.0,0.0,-0.1733669951820669,1.0,,3.258096538021482,29.0,0.0,True,True
2014,1,14.27226896045999,0.0,0.0,-0.1733669951820669,1.0,,2.9444389791664403,6.0,0.0,True,True
2014,16,11.177990507667902,0.0,0.0,-0.1733669951820669,0.0,,4.867534450455582,11.0,0.0,True,True
2014,20,15.680881844535575,0.0,0.0,0.9451725128365384,1.0,,3.871201010907891,14.0,0.0,True,True
2014,1,11.736069016284437,0.0,0.0,2.063712020855144,1.0,,5.298317366548036,19.0,0.0,True,True
2014,16,11.176453228349015,0.0,0.0,-0.1733669951820669,1.0,,2.6390573296152584,24.0,0.0,True,True
2014,23,13.592367006650065,0.0,0.0,-0.1733669951820669,0.0,,1.6094379124341003,6.0,0.0,True,True
2014,16,12.888748526222823,0.0,0.0,-1.2919065032006722,0.0,,3.1780538303479458,20.0,0.0,True,True
2014,16,13.997832114758229,0.0,0.0,-1.2919065032006722,0.0,,4.605170185988092,10.0,0.0,True,True
2014,16,12.521925594948652,0.0,0.0,-1.2919065032006722,0.0,,3.5553480614894135,14.0,0.0,True,True
